M.D_b.pH Time [a],M.D_b.pH pH [mol/kg]
582000.0,7.912284890262849
582100.0,7.91228489026285
582200.0,7.912284890262849
582300.0,7.91228489026285
582400.0,7.912284890262849
582500.0,7.91228489026285
582600.0,7.912284890262849
582700.0,7.91228489026285
582800.0,7.912284890262849
582900.0,7.91228489026285
583000.0,7.912284890262849
583100.0,7.91228489026285
583200.0,7.912284890262849
583300.0,7.91228489026285
583400.0,7.912284890262849
583500.0,7.91228489026285
583600.0,7.912284890262849
583700.0,7.91228489026285
583800.0,7.912284890262849
583900.0,7.91228489026285
584000.0,7.912284890262849
584100.0,7.91228489026285
584200.0,7.912284890262849
584300.0,7.91228489026285
584400.0,7.912284890262849
584500.0,7.91228489026285
584600.0,7.912284890262849
584700.0,7.91228489026285
584800.0,7.912284890262849
584900.0,7.91228489026285
585000.0,7.912284890262849
585100.0,7.91228489026285
585200.0,7.912284890262849
585300.0,7.91228489026285
585400.0,7.912284890262849
585500.0,7.91228489026285
585600.0,7.912284890262849
585700.0,7.91228489026285
585800.0,7.912284890262849
585900.0,7.91228489026285
586000.0,7.912284890262849
586100.0,7.91228489026285
586200.0,7.912284890262849
586300.0,7.91228489026285
586400.0,7.912284890262849
586500.0,7.91228489026285
586600.0,7.912284890262849
586700.0,7.91228489026285
586800.0,7.912284890262849
586900.0,7.91228489026285
587000.0,7.912284890262849
587100.0,7.91228489026285
587200.0,7.912284890262849
587300.0,7.91228489026285
587400.0,7.912284890262849
587500.0,7.91228489026285
587600.0,7.912284890262849
587700.0,7.91228489026285
587800.0,7.912284890262849
587900.0,7.91228489026285
588000.0,7.912284890262849
588100.0,7.91228489026285
588200.0,7.912284890262849
588300.0,7.91228489026285
588400.0,7.912284890262849
588500.0,7.91228489026285
588600.0,7.912284890262849
588700.0,7.91228489026285
588800.0,7.912284890262849
588900.0,7.91228489026285
589000.0,7.912284890262849
589100.0,7.91228489026285
589200.0,7.912284890262849
589300.0,7.91228489026285
589400.0,7.912284890262849
589500.0,7.91228489026285
589600.0,7.912284890262849
589700.0,7.91228489026285
589800.0,7.912284890262849
589900.0,7.91228489026285
590000.0,7.912284890262849
590100.0,7.91228489026285
590200.0,7.912284890262849
590300.0,7.91228489026285
590400.0,7.912284890262849
590500.0,7.91228489026285
590600.0,7.912284890262849
590700.0,7.91228489026285
590800.0,7.912284890262849
590900.0,7.91228489026285
591000.0,7.912284890262849
591100.0,7.91228489026285
591200.0,7.912284890262849
591300.0,7.91228489026285
591400.0,7.912284890262849
591500.0,7.91228489026285
591600.0,7.912284890262849
591700.0,7.91228489026285
591800.0,7.912284890262849
591900.0,7.91228489026285
592000.0,7.912284890262849
592100.0,7.91228489026285
592200.0,7.912284890262849
592300.0,7.91228489026285
592400.0,7.912284890262849
592500.0,7.91228489026285
592600.0,7.912284890262849
592700.0,7.91228489026285
592800.0,7.912284890262849
592900.0,7.91228489026285
593000.0,7.912284890262849
593100.0,7.91228489026285
593200.0,7.912284890262849
593300.0,7.91228489026285
593400.0,7.912284890262849
593500.0,7.91228489026285
593600.0,7.912284890262849
593700.0,7.91228489026285
593800.0,7.912284890262849
593900.0,7.91228489026285
594000.0,7.912284890262849
594100.0,7.91228489026285
594200.0,7.912284890262849
594300.0,7.91228489026285
594400.0,7.912284890262849
594500.0,7.91228489026285
594600.0,7.912284890262849
594700.0,7.91228489026285
594800.0,7.912284890262849
594900.0,7.91228489026285
595000.0,7.912284890262849
595100.0,7.91228489026285
595200.0,7.912284890262849
595300.0,7.91228489026285
595400.0,7.912284890262849
595500.0,7.91228489026285
595600.0,7.912284890262849
595700.0,7.91228489026285
595800.0,7.912284890262849
595900.0,7.91228489026285
596000.0,7.912284890262849
596100.0,7.91228489026285
596200.0,7.912284890262849
596300.0,7.91228489026285
596400.0,7.912284890262849
596500.0,7.91228489026285
596600.0,7.912284890262849
596700.0,7.91228489026285
596800.0,7.912284890262849
596900.0,7.91228489026285
597000.0,7.912284890262849
597100.0,7.91228489026285
597200.0,7.912284890262849
597300.0,7.91228489026285
597400.0,7.912284890262849
597500.0,7.91228489026285
597600.0,7.912284890262849
597700.0,7.91228489026285
597800.0,7.912284890262849
597900.0,7.91228489026285
598000.0,7.912284890262849
598100.0,7.91228489026285
598200.0,7.912284890262849
598300.0,7.91228489026285
598400.0,7.912284890262849
598500.0,7.91228489026285
598600.0,7.912284890262849
598700.0,7.91228489026285
598800.0,7.912284890262849
598900.0,7.91228489026285
599000.0,7.912284890262849
599100.0,7.91228489026285
599200.0,7.912284890262849
599300.0,7.91228489026285
599400.0,7.912284890262849
599500.0,7.91228489026285
599600.0,7.912284890262849
599700.0,7.91228489026285
599800.0,7.912284890262849
599900.0,7.91228489026285
600000.0,7.912284890262849
600100.0,7.91228489026285
600200.0,7.912284890262849
600300.0,7.91228489026285
600400.0,7.912284890262849
600500.0,7.91228489026285
600600.0,7.912284890262849
600700.0,7.91228489026285
600800.0,7.912284890262849
600900.0,7.91228489026285
601000.0,7.912284890262849
601100.0,7.91228489026285
601200.0,7.912284890262849
601300.0,7.91228489026285
601400.0,7.912284890262849
601500.0,7.91228489026285
601600.0,7.912284890262849
601700.0,7.91228489026285
601800.0,7.912284890262849
601900.0,7.91228489026285
602000.0,7.912284890262849
602100.0,7.91228489026285
602200.0,7.912284890262849
602300.0,7.91228489026285
602400.0,7.912284890262849
602500.0,7.91228489026285
602600.0,7.912284890262849
602700.0,7.91228489026285
602800.0,7.912284890262849
602900.0,7.91228489026285
603000.0,7.912284890262849
603100.0,7.91228489026285
603200.0,7.912284890262849
603300.0,7.91228489026285
603400.0,7.912284890262849
603500.0,7.91228489026285
603600.0,7.912284890262849
603700.0,7.91228489026285
603800.0,7.912284890262849
603900.0,7.91228489026285
604000.0,7.912284890262849
604100.0,7.91228489026285
604200.0,7.912284890262849
604300.0,7.91228489026285
604400.0,7.912284890262849
604500.0,7.91228489026285
604600.0,7.912284890262849
604700.0,7.91228489026285
604800.0,7.912284890262849
604900.0,7.91228489026285
605000.0,7.912284890262849
605100.0,7.91228489026285
605200.0,7.912284890262849
605300.0,7.91228489026285
605400.0,7.912284890262849
605500.0,7.91228489026285
605600.0,7.912284890262849
605700.0,7.91228489026285
605800.0,7.912284890262849
605900.0,7.91228489026285
606000.0,7.912284890262849
606100.0,7.91228489026285
606200.0,7.912284890262849
606300.0,7.91228489026285
606400.0,7.912284890262849
606500.0,7.91228489026285
606600.0,7.912284890262849
606700.0,7.91228489026285
606800.0,7.912284890262849
606900.0,7.91228489026285
607000.0,7.912284890262849
607100.0,7.91228489026285
607200.0,7.912284890262849
607300.0,7.91228489026285
607400.0,7.912284890262849
607500.0,7.91228489026285
607600.0,7.912284890262849
607700.0,7.912284890262849
607800.0,7.912284890262849
607900.0,7.91228489026285
608000.0,7.912284890262849
608100.0,7.91228489026285
608200.0,7.912284890262849
608300.0,7.91228489026285
608400.0,7.912284890262849
608500.0,7.91228489026285
608600.0,7.912284890262849
608700.0,7.91228489026285
608800.0,7.912284890262849
608900.0,7.91228489026285
609000.0,7.912284890262849
609100.0,7.91228489026285
609200.0,7.912284890262849
609300.0,7.91228489026285
609400.0,7.912284890262849
609500.0,7.91228489026285
609600.0,7.912284890262849
609700.0,7.91228489026285
609800.0,7.912284890262849
609900.0,7.91228489026285
610000.0,7.912284890262849
610100.0,7.91228489026285
610200.0,7.912284890262849
610300.0,7.91228489026285
610400.0,7.912284890262849
610500.0,7.91228489026285
610600.0,7.912284890262849
610700.0,7.91228489026285
610800.0,7.912284890262849
610900.0,7.91228489026285
611000.0,7.912284890262849
611100.0,7.91228489026285
611200.0,7.912284890262849
611300.0,7.91228489026285
611400.0,7.912284890262849
611500.0,7.91228489026285
611600.0,7.912284890262849
611700.0,7.91228489026285
611800.0,7.912284890262849
611900.0,7.91228489026285
612000.0,7.912284890262849
612100.0,7.91228489026285
612200.0,7.912284890262849
612300.0,7.91228489026285
612400.0,7.912284890262849
612500.0,7.91228489026285
612600.0,7.912284890262849
612700.0,7.91228489026285
612800.0,7.912284890262849
612900.0,7.91228489026285
613000.0,7.912284890262849
613100.0,7.91228489026285
613200.0,7.912284890262849
613300.0,7.91228489026285
613400.0,7.912284890262849
613500.0,7.91228489026285
613600.0,7.912284890262849
613700.0,7.91228489026285
613800.0,7.912284890262849
613900.0,7.91228489026285
614000.0,7.912284890262849
614100.0,7.91228489026285
614200.0,7.912284890262849
614300.0,7.91228489026285
614400.0,7.912284890262849
614500.0,7.91228489026285
614600.0,7.912284890262849
614700.0,7.91228489026285
614800.0,7.912284890262849
614900.0,7.91228489026285
615000.0,7.912284890262849
615100.0,7.91228489026285
615200.0,7.912284890262849
615300.0,7.91228489026285
615400.0,7.912284890262849
615500.0,7.91228489026285
615600.0,7.912284890262849
615700.0,7.91228489026285
615800.0,7.912284890262849
615900.0,7.91228489026285
616000.0,7.912284890262849
616100.0,7.91228489026285
616200.0,7.912284890262849
616300.0,7.91228489026285
616400.0,7.912284890262849
616500.0,7.91228489026285
616600.0,7.912284890262849
616700.0,7.91228489026285
616800.0,7.912284890262849
616900.0,7.91228489026285
617000.0,7.912284890262849
617100.0,7.91228489026285
617200.0,7.912284890262849
617300.0,7.91228489026285
617400.0,7.912284890262849
617500.0,7.91228489026285
617600.0,7.912284890262849
617700.0,7.91228489026285
617800.0,7.912284890262849
617900.0,7.91228489026285
618000.0,7.912284890262849
618100.0,7.91228489026285
618200.0,7.912284890262849
618300.0,7.91228489026285
618400.0,7.912284890262849
618500.0,7.91228489026285
618600.0,7.912284890262849
618700.0,7.91228489026285
618800.0,7.912284890262849
618900.0,7.91228489026285
619000.0,7.912284890262849
619100.0,7.91228489026285
619200.0,7.912284890262849
619300.0,7.912284890262849
619400.0,7.912284890262849
619500.0,7.91228489026285
619600.0,7.912284890262849
619700.0,7.91228489026285
619800.0,7.912284890262849
619900.0,7.91228489026285
620000.0,7.912284890262849
620100.0,7.91228489026285
620200.0,7.912284890262849
620300.0,7.91228489026285
620400.0,7.912284890262849
620500.0,7.91228489026285
620600.0,7.912284890262849
620700.0,7.91228489026285
620800.0,7.912284890262849
620900.0,7.91228489026285
621000.0,7.912284890262849
621100.0,7.91228489026285
621200.0,7.912284890262849
621300.0,7.91228489026285
621400.0,7.912284890262849
621500.0,7.91228489026285
621600.0,7.912284890262849
621700.0,7.91228489026285
621800.0,7.912284890262849
621900.0,7.91228489026285
622000.0,7.912284890262849
622100.0,7.91228489026285
622200.0,7.912284890262849
622300.0,7.91228489026285
622400.0,7.912284890262849
622500.0,7.91228489026285
622600.0,7.912284890262849
622700.0,7.91228489026285
622800.0,7.912284890262849
622900.0,7.91228489026285
623000.0,7.912284890262849
623100.0,7.91228489026285
623200.0,7.912284890262849
623300.0,7.91228489026285
623400.0,7.912284890262849
623500.0,7.91228489026285
623600.0,7.912284890262849
623700.0,7.91228489026285
623800.0,7.912284890262849
623900.0,7.91228489026285
624000.0,7.912284890262849
624100.0,7.91228489026285
624200.0,7.912284890262849
624300.0,7.91228489026285
624400.0,7.912284890262849
624500.0,7.91228489026285
624600.0,7.912284890262849
624700.0,7.91228489026285
624800.0,7.912284890262849
624900.0,7.91228489026285
625000.0,7.912284890262849
625100.0,7.91228489026285
625200.0,7.912284890262849
625300.0,7.91228489026285
625400.0,7.912284890262849
625500.0,7.91228489026285
625600.0,7.912284890262849
625700.0,7.91228489026285
625800.0,7.912284890262849
625900.0,7.91228489026285
626000.0,7.912284890262849
626100.0,7.91228489026285
626200.0,7.912284890262849
626300.0,7.91228489026285
626400.0,7.912284890262849
626500.0,7.91228489026285
626600.0,7.912284890262849
626700.0,7.91228489026285
626800.0,7.912284890262849
626900.0,7.91228489026285
627000.0,7.912284890262849
627100.0,7.91228489026285
627200.0,7.912284890262849
627300.0,7.91228489026285
627400.0,7.912284890262849
627500.0,7.91228489026285
627600.0,7.912284890262849
627700.0,7.91228489026285
627800.0,7.912284890262849
627900.0,7.91228489026285
628000.0,7.912284890262849
628100.0,7.91228489026285
628200.0,7.912284890262849
628300.0,7.91228489026285
628400.0,7.912284890262849
628500.0,7.91228489026285
628600.0,7.912284890262849
628700.0,7.91228489026285
628800.0,7.912284890262849
628900.0,7.91228489026285
629000.0,7.912284890262849
629100.0,7.91228489026285
629200.0,7.912284890262849
629300.0,7.91228489026285
629400.0,7.912284890262849
629500.0,7.91228489026285
629600.0,7.912284890262849
629700.0,7.91228489026285
629800.0,7.912284890262849
629900.0,7.91228489026285
630000.0,7.912284890262849
630100.0,7.91228489026285
630200.0,7.912284890262849
630300.0,7.91228489026285
630400.0,7.912284890262849
630500.0,7.91228489026285
630600.0,7.912284890262849
630700.0,7.91228489026285
630800.0,7.912284890262849
630900.0,7.91228489026285
631000.0,7.912284890262849
631100.0,7.91228489026285
631200.0,7.912284890262849
631300.0,7.91228489026285
631400.0,7.912284890262849
631500.0,7.91228489026285
631600.0,7.912284890262849
631700.0,7.91228489026285
631800.0,7.912284890262849
631900.0,7.91228489026285
632000.0,7.912284890262849
632100.0,7.91228489026285
632200.0,7.912284890262849
632300.0,7.91228489026285
632400.0,7.912284890262849
632500.0,7.91228489026285
632600.0,7.912284890262849
632700.0,7.91228489026285
632800.0,7.912284890262849
632900.0,7.91228489026285
633000.0,7.912284890262849
633100.0,7.91228489026285
633200.0,7.912284890262849
633300.0,7.91228489026285
633400.0,7.912284890262849
633500.0,7.91228489026285
633600.0,7.912284890262849
633700.0,7.91228489026285
633800.0,7.912284890262849
633900.0,7.91228489026285
634000.0,7.912284890262849
634100.0,7.91228489026285
634200.0,7.912284890262849
634300.0,7.91228489026285
634400.0,7.912284890262849
634500.0,7.91228489026285
634600.0,7.912284890262849
634700.0,7.91228489026285
634800.0,7.912284890262849
634900.0,7.91228489026285
635000.0,7.912284890262849
635100.0,7.91228489026285
635200.0,7.912284890262849
635300.0,7.91228489026285
635400.0,7.912284890262849
635500.0,7.91228489026285
635600.0,7.912284890262849
635700.0,7.91228489026285
635800.0,7.912284890262849
635900.0,7.91228489026285
636000.0,7.912284890262849
636100.0,7.91228489026285
636200.0,7.912284890262849
636300.0,7.91228489026285
636400.0,7.912284890262849
636500.0,7.91228489026285
636600.0,7.912284890262849
636700.0,7.91228489026285
636800.0,7.912284890262849
636900.0,7.91228489026285
637000.0,7.912284890262849
637100.0,7.91228489026285
637200.0,7.912284890262849
637300.0,7.91228489026285
637400.0,7.912284890262849
637500.0,7.91228489026285
637600.0,7.912284890262849
637700.0,7.91228489026285
637800.0,7.912284890262849
637900.0,7.91228489026285
638000.0,7.912284890262849
638100.0,7.91228489026285
638200.0,7.912284890262849
638300.0,7.91228489026285
638400.0,7.912284890262849
638500.0,7.91228489026285
638600.0,7.912284890262849
638700.0,7.91228489026285
638800.0,7.912284890262849
638900.0,7.91228489026285
639000.0,7.912284890262849
639100.0,7.91228489026285
639200.0,7.912284890262849
639300.0,7.91228489026285
639400.0,7.912284890262849
639500.0,7.91228489026285
639600.0,7.912284890262849
639700.0,7.91228489026285
639800.0,7.912284890262849
639900.0,7.91228489026285
640000.0,7.912284890262849
640100.0,7.91228489026285
640200.0,7.912284890262849
640300.0,7.91228489026285
640400.0,7.912284890262849
640500.0,7.91228489026285
640600.0,7.912284890262849
640700.0,7.91228489026285
640800.0,7.912284890262849
640900.0,7.91228489026285
641000.0,7.912284890262849
641100.0,7.91228489026285
641200.0,7.912284890262849
641300.0,7.91228489026285
641400.0,7.912284890262849
641500.0,7.91228489026285
641600.0,7.912284890262849
641700.0,7.91228489026285
641800.0,7.912284890262849
641900.0,7.91228489026285
642000.0,7.912284890262849
642100.0,7.91228489026285
642200.0,7.912284890262849
642300.0,7.91228489026285
642400.0,7.912284890262849
642500.0,7.91228489026285
642600.0,7.912284890262849
642700.0,7.91228489026285
642800.0,7.912284890262849
642900.0,7.91228489026285
643000.0,7.912284890262849
643100.0,7.91228489026285
643200.0,7.912284890262849
643300.0,7.91228489026285
643400.0,7.912284890262849
643500.0,7.91228489026285
643600.0,7.912284890262849
643700.0,7.91228489026285
643800.0,7.912284890262849
643900.0,7.91228489026285
644000.0,7.912284890262849
644100.0,7.91228489026285
644200.0,7.912284890262849
644300.0,7.91228489026285
644400.0,7.912284890262849
644500.0,7.91228489026285
644600.0,7.912284890262849
644700.0,7.91228489026285
644800.0,7.912284890262849
644900.0,7.91228489026285
645000.0,7.912284890262849
645100.0,7.91228489026285
645200.0,7.912284890262849
645300.0,7.91228489026285
645400.0,7.912284890262849
645500.0,7.91228489026285
645600.0,7.912284890262849
645700.0,7.91228489026285
645800.0,7.912284890262849
645900.0,7.91228489026285
646000.0,7.912284890262849
646100.0,7.91228489026285
646200.0,7.912284890262849
646300.0,7.91228489026285
646400.0,7.912284890262849
646500.0,7.91228489026285
646600.0,7.912284890262849
646700.0,7.91228489026285
646800.0,7.912284890262849
646900.0,7.91228489026285
647000.0,7.912284890262849
647100.0,7.91228489026285
647200.0,7.912284890262849
647300.0,7.91228489026285
647400.0,7.912284890262849
647500.0,7.91228489026285
647600.0,7.912284890262849
647700.0,7.91228489026285
647800.0,7.912284890262849
647900.0,7.91228489026285
648000.0,7.912284890262849
648100.0,7.91228489026285
648200.0,7.912284890262849
648300.0,7.91228489026285
648400.0,7.912284890262849
648500.0,7.91228489026285
648600.0,7.912284890262849
648700.0,7.91228489026285
648800.0,7.912284890262849
648900.0,7.91228489026285
649000.0,7.912284890262849
649100.0,7.91228489026285
649200.0,7.912284890262849
649300.0,7.91228489026285
649400.0,7.912284890262849
649500.0,7.91228489026285
649600.0,7.912284890262849
649700.0,7.91228489026285
649800.0,7.912284890262849
649900.0,7.91228489026285
650000.0,7.912284890262849
650100.0,7.91228489026285
650200.0,7.912284890262849
650300.0,7.91228489026285
650400.0,7.912284890262849
650500.0,7.91228489026285
650600.0,7.912284890262849
650700.0,7.91228489026285
650800.0,7.912284890262849
650900.0,7.91228489026285
651000.0,7.912284890262849
651100.0,7.91228489026285
651200.0,7.912284890262849
651300.0,7.91228489026285
651400.0,7.912284890262849
651500.0,7.91228489026285
651600.0,7.912284890262849
651700.0,7.91228489026285
