M.D_b.Hplus Time [a],M.D_b.Hplus Hplus [mol/kg]
3411.6666666666665,3.06149277603003e-08
3411.75,3.061492523964218e-08
3411.833333333333,3.061492264572358e-08
3411.9166666666665,3.061491997709489e-08
3412.0,3.061491725022382e-08
3412.083333333333,3.061491449527809e-08
3412.1666666666665,3.0614911718472055e-08
3412.25,3.0614908916555423e-08
3412.333333333333,3.061490608431974e-08
3412.4166666666665,3.0614903216543436e-08
3412.5,3.061490030838289e-08
3412.583333333333,3.061489735541709e-08
3412.6666666666665,3.0614894353624456e-08
3412.75,3.061489129934946e-08
3412.833333333333,3.0614888189269966e-08
3412.9166666666665,3.0614885020367026e-08
3413.0,3.061488178989742e-08
3413.083333333333,3.0614878495368645e-08
3413.1666666666665,3.0614875134516174e-08
3413.25,3.061487170528278e-08
3413.333333333333,3.0614868205799715e-08
3413.4166666666665,3.061486463436964e-08
3413.5,3.0614860989451044e-08
3413.583333333333,3.0614857287420405e-08
3413.6666666666665,3.061485355713936e-08
3413.75,3.061484980268781e-08
3413.833333333333,3.061484602039543e-08
3413.9166666666665,3.061484220517805e-08
3414.0,3.061483835204695e-08
3414.083333333333,3.061483445639546e-08
3414.1666666666665,3.061483051402296e-08
3414.25,3.061482652110922e-08
3414.333333333333,3.0614822474181964e-08
3414.4166666666665,3.0614818370085676e-08
3414.5,3.061481420595294e-08
3414.583333333333,3.06148099791783e-08
3414.6666666666665,3.061480568739454e-08
3414.75,3.0614801328451034e-08
3414.833333333333,3.06147969003941e-08
3414.9166666666665,3.0614792401449174e-08
3415.0,3.061478783000454e-08
3415.083333333333,3.061478318459654e-08
3415.1666666666665,3.0614778463896144e-08
3415.25,3.061477368446526e-08
3415.333333333333,3.061476887532804e-08
3415.4166666666665,3.061476404072186e-08
3415.5,3.06147591771228e-08
3415.583333333333,3.0614754279580556e-08
3415.6666666666665,3.061474934322835e-08
3415.75,3.061474436357034e-08
3415.833333333333,3.061473933650672e-08
3415.9166666666665,3.061473425830892e-08
3416.0,3.0614729125587996e-08
3416.083333333333,3.061472393526421e-08
3416.1666666666665,3.061471868453903e-08
3416.25,3.061471337086967e-08
3416.333333333333,3.061470799194582e-08
3416.4166666666665,3.061470254566865e-08
3416.5,3.0614697030131555e-08
3416.583333333333,3.061469144360278e-08
3416.6666666666665,3.0614685784509503e-08
3416.75,3.061468005142344e-08
3416.833333333333,3.061467426080851e-08
3416.9166666666665,3.061466844159372e-08
3417.0,3.061466259793952e-08
3417.083333333333,3.06146567262553e-08
3417.1666666666665,3.0614650821530864e-08
3417.25,3.0614644878845055e-08
3417.333333333333,3.06146388936527e-08
3417.4166666666665,3.061463286180907e-08
3417.5,3.061462677954475e-08
3417.583333333333,3.0614620643433674e-08
3417.6666666666665,3.061461445036231e-08
3417.75,3.061460819750142e-08
3417.833333333333,3.061460188228027e-08
3417.9166666666665,3.0614595502363164e-08
3418.0,3.061458905562814e-08
3418.083333333333,3.0614582540147576e-08
3418.1666666666665,3.0614575954170585e-08
3418.25,3.061456929610696e-08
3418.333333333333,3.061456256451259e-08
3418.4166666666665,3.061455577582929e-08
3418.5,3.0614548958959856e-08
3418.583333333333,3.0614542118050584e-08
3418.6666666666665,3.061453524950118e-08
3418.75,3.06145283482934e-08
3418.833333333333,3.0614521409498935e-08
3418.9166666666665,3.061451442856609e-08
3419.0,3.061450740134424e-08
3419.083333333333,3.061450032405861e-08
3419.1666666666665,3.061449319327823e-08
3419.25,3.0614486005885114e-08
3419.333333333333,3.061447875904597e-08
3419.4166666666665,3.061447145018635e-08
3419.5,3.0614464076967205e-08
3419.583333333333,3.0614456637263496e-08
3419.6666666666665,3.061444912914481e-08
3419.75,3.0614441550857697e-08
3419.833333333333,3.06144339008096e-08
3419.9166666666665,3.06144261775543e-08
3420.0,3.061441839752394e-08
3420.083333333333,3.0614410589606476e-08
3420.1666666666665,3.0614402757944326e-08
3420.25,3.061439489893688e-08
3420.333333333333,3.061438700756636e-08
3420.4166666666665,3.061437907890505e-08
3420.5,3.0614371108401815e-08
3420.583333333333,3.0614363091906534e-08
3420.6666666666665,3.0614355025644885e-08
3420.75,3.0614346906186304e-08
3420.833333333333,3.0614338730413154e-08
3420.9166666666665,3.0614330495492474e-08
3421.0,3.061432219885011e-08
3421.083333333333,3.061431383814726e-08
3421.1666666666665,3.0614305411259106e-08
3421.25,3.061429691625543e-08
3421.333333333333,3.061428835138298e-08
3421.4166666666665,3.0614279715049344e-08
3421.5,3.061427100580845e-08
3421.583333333333,3.0614262240084795e-08
3421.6666666666665,3.06142534467533e-08
3421.75,3.061424462995419e-08
3421.833333333333,3.0614235786088104e-08
3421.9166666666665,3.061422691013915e-08
3422.0,3.061421799718147e-08
3422.083333333333,3.061420904266565e-08
3422.1666666666665,3.061420004244311e-08
3422.25,3.061419099395772e-08
3422.333333333333,3.061418189584271e-08
3422.4166666666665,3.061417274533986e-08
3422.5,3.061416353943769e-08
3422.583333333333,3.0614154275280045e-08
3422.6666666666665,3.061414495024652e-08
3422.75,3.061413556195129e-08
3422.833333333333,3.0614126108225875e-08
3422.9166666666665,3.0614116587100144e-08
3423.0,3.061410699678449e-08
3423.083333333333,3.06140973356535e-08
3423.1666666666665,3.0614087619109116e-08
3423.25,3.061407787442099e-08
3423.333333333333,3.061406810534147e-08
3423.4166666666665,3.061405830827542e-08
3423.5,3.061404847829529e-08
3423.583333333333,3.0614038610573394e-08
3423.6666666666665,3.061402870065302e-08
3423.75,3.0614018744470576e-08
3423.833333333333,3.0614008738330524e-08
3423.9166666666665,3.061399867887394e-08
3424.0,3.0613988563048365e-08
3424.083333333333,3.0613978388080035e-08
3424.1666666666665,3.061396815144862e-08
3424.25,3.061395785086426e-08
3424.333333333333,3.061394748424663e-08
3424.4166666666665,3.061393704970595e-08
3424.5,3.061392654552572e-08
3424.583333333333,3.061391597014699e-08
3424.6666666666665,3.061390532215401e-08
3424.75,3.061389461713201e-08
3424.833333333333,3.06138838825115e-08
3424.9166666666665,3.061387312220031e-08
3425.0,3.061386233274775e-08
3425.083333333333,3.0613851509358373e-08
3425.1666666666665,3.0613840647324714e-08
3425.25,3.0613829742299415e-08
3425.333333333333,3.061381879031832e-08
3425.4166666666665,3.061380778777632e-08
3425.5,3.06137967313967e-08
3425.583333333333,3.0613785618201715e-08
3425.6666666666665,3.061377444548557e-08
3425.75,3.0613763210789733e-08
3425.833333333333,3.0613751911880515e-08
3425.9166666666665,3.0613740546728674e-08
3426.0,3.0613729113490876e-08
3426.083333333333,3.061371761049285e-08
3426.1666666666665,3.061370603621398e-08
3426.25,3.061369440613681e-08
3426.333333333333,3.0613682747592685e-08
3426.4166666666665,3.061367106440845e-08
3426.5,3.061365935306282e-08
3426.583333333333,3.061364760869684e-08
3426.6666666666665,3.061363582654545e-08
3426.75,3.061362400220899e-08
3426.833333333333,3.061361213167568e-08
3426.9166666666665,3.061360021129714e-08
3427.0,3.061358823775729e-08
3427.083333333333,3.061357620804261e-08
3427.1666666666665,3.061356411941473e-08
3427.25,3.061355196938552e-08
3427.333333333333,3.061353975569435e-08
3427.4166666666665,3.061352747628747e-08
3427.5,3.061351512929929e-08
3427.583333333333,3.061350271303526e-08
3427.6666666666665,3.061349022595636e-08
3427.75,3.0613477666665004e-08
3427.833333333333,3.061346505074814e-08
3427.9166666666665,3.061345240562624e-08
3428.0,3.061343973521642e-08
3428.083333333333,3.061342703608257e-08
3428.1666666666665,3.061341430344393e-08
3428.25,3.061340153260666e-08
3428.333333333333,3.061338871923587e-08
3428.4166666666665,3.061337585937875e-08
3428.5,3.0613362949440455e-08
3428.583333333333,3.061334998615362e-08
3428.6666666666665,3.061333696654898e-08
3428.75,3.0613323887928424e-08
3428.833333333333,3.0613310747840417e-08
3428.9166666666665,3.0613297544057616e-08
3429.0,3.061328427455654e-08
3429.083333333333,3.061327093749906e-08
3429.1666666666665,3.061325753121564e-08
3429.25,3.0613244054189994e-08
3429.333333333333,3.0613230521893744e-08
3429.4166666666665,3.0613216961636744e-08
3429.5,3.061320337724469e-08
3429.583333333333,3.061318976520142e-08
3429.6666666666665,3.0613176120654074e-08
3429.75,3.061316243884343e-08
3429.833333333333,3.0613148715375154e-08
3429.9166666666665,3.061313494624236e-08
3430.0,3.061312112780103e-08
3430.083333333333,3.06131072567391e-08
3430.1666666666665,3.061309333004666e-08
3430.25,3.061307934498863e-08
3430.333333333333,3.0613065299079844e-08
3430.4166666666665,3.061305119006235e-08
3430.5,3.0613037015884865e-08
3430.583333333333,3.061302277468399e-08
3430.6666666666665,3.061300846476716e-08
3430.75,3.061299408459714e-08
3430.833333333333,3.061297964961917e-08
3430.9166666666665,3.0612965187113307e-08
3431.0,3.061295070088734e-08
3431.083333333333,3.061293618741187e-08
3431.1666666666665,3.061292164182275e-08
3431.25,3.0612907059350584e-08
3431.333333333333,3.0612892435591884e-08
3431.4166666666665,3.0612877766531374e-08
3431.5,3.0612863048517455e-08
3431.583333333333,3.061284827823112e-08
3431.6666666666665,3.0612833452656174e-08
3431.75,3.06128185690518e-08
3431.833333333333,3.061280362614401e-08
3431.9166666666665,3.06127886237321e-08
3432.0,3.061277356011858e-08
3432.083333333333,3.0612758433256605e-08
3432.1666666666665,3.061274324116716e-08
3432.25,3.0612727982027394e-08
3432.333333333333,3.061271265417668e-08
3432.4166666666665,3.0612697272939615e-08
3432.5,3.061268186548054e-08
3432.583333333333,3.0612666435511304e-08
3432.6666666666665,3.0612650979418326e-08
3432.75,3.0612635492261665e-08
3432.833333333333,3.0612619969203194e-08
3432.9166666666665,3.061260440577684e-08
3433.0,3.0612588797910514e-08
3433.083333333333,3.061257314190092e-08
3433.1666666666665,3.061255743438204e-08
3433.25,3.06125416722949e-08
3433.333333333333,3.061252585285981e-08
3433.4166666666665,3.061250997355099e-08
3433.5,3.061249403207363e-08
3433.583333333333,3.061247802634285e-08
3433.6666666666665,3.0612461954464685e-08
3433.75,3.0612445814718795e-08
3433.833333333333,3.061242960554269e-08
3433.9166666666665,3.061241334234375e-08
3434.0,3.061239705235598e-08
3434.083333333333,3.061238073936378e-08
3434.1666666666665,3.0612364399822666e-08
3434.25,3.061234802885619e-08
3434.333333333333,3.061233162168413e-08
3434.4166666666665,3.061231517389312e-08
3434.5,3.061229868145894e-08
3434.583333333333,3.061228214072186e-08
3434.6666666666665,3.061226554835545e-08
3434.75,3.0612248901336755e-08
3434.833333333333,3.061223219691879e-08
3434.9166666666665,3.0612215432605556e-08
3435.0,3.0612198606129246e-08
3435.083333333333,3.061218171542958e-08
3435.1666666666665,3.061216475863496e-08
3435.25,3.0612147734045357e-08
3435.333333333333,3.061213064011675e-08
3435.4166666666665,3.061211347544701e-08
3435.5,3.061209625558181e-08
3435.583333333333,3.061207900787503e-08
3435.6666666666665,3.061206173622943e-08
3435.75,3.06120444372112e-08
3435.833333333333,3.061202710604532e-08
3435.9166666666665,3.0612009738043884e-08
3436.0,3.061199232887754e-08
3436.083333333333,3.061197487459848e-08
3436.1666666666665,3.061195737161637e-08
3436.25,3.061193981666793e-08
3436.333333333333,3.061192220678761e-08
3436.4166666666665,3.0611904539280624e-08
3436.5,3.061188681169843e-08
3436.583333333333,3.0611869021816364e-08
3436.6666666666665,3.0611851167613366e-08
3436.75,3.0611833247253516e-08
3436.833333333333,3.06118152590692e-08
3436.9166666666665,3.061179720154589e-08
3437.0,3.061177909011969e-08
3437.083333333333,3.0611760952038986e-08
3437.1666666666665,3.0611742791119826e-08
3437.25,3.0611724603852714e-08
3437.333333333333,3.0611706385394454e-08
3437.4166666666665,3.061168813099535e-08
3437.5,3.061166983626983e-08
3437.583333333333,3.061165149721901e-08
3437.6666666666665,3.061163311020609e-08
3437.75,3.061161467192554e-08
3437.833333333333,3.061159617937338e-08
3437.9166666666665,3.061157762981988e-08
3438.0,3.061155902078471e-08
3438.083333333333,3.06115403500143e-08
3438.1666666666665,3.061152161546129e-08
3438.25,3.061150281526584e-08
3438.333333333333,3.061148394773861e-08
3438.4166666666665,3.061146501134525e-08
3438.5,3.061144600469244e-08
3438.583333333333,3.061142694331897e-08
3438.6666666666665,3.061140785456072e-08
3438.75,3.0611388742322635e-08
3438.833333333333,3.0611369603179154e-08
3438.9166666666665,3.061135043236417e-08
3439.0,3.061133122519819e-08
3439.083333333333,3.0611311977359546e-08
3439.1666666666665,3.061129268490739e-08
3439.25,3.0611273344257754e-08
3439.333333333333,3.061125395215314e-08
3439.4166666666665,3.061123450563321e-08
3439.5,3.0611215002007926e-08
3439.583333333333,3.0611195438833014e-08
3439.6666666666665,3.061117581388775e-08
3439.75,3.0611156125154576e-08
3439.833333333333,3.0611136370800775e-08
3439.9166666666665,3.061111654916164e-08
3440.0,3.0611096658725254e-08
3440.083333333333,3.0611076698118645e-08
3440.1666666666665,3.061105668289162e-08
3440.25,3.061103664038415e-08
3440.333333333333,3.061101657451431e-08
3440.4166666666665,3.0610996481871545e-08
3440.5,3.061097635770413e-08
3440.583333333333,3.0610956197345847e-08
3440.6666666666665,3.061093599648706e-08
3440.75,3.061091575241402e-08
3440.833333333333,3.0610895463614145e-08
3440.9166666666665,3.0610875127197024e-08
3441.0,3.061085474003114e-08
3441.083333333333,3.061083429915115e-08
3441.1666666666665,3.061081380183728e-08
3441.25,3.061079324561334e-08
3441.333333333333,3.061077262822857e-08
3441.4166666666665,3.0610751947637974e-08
3441.5,3.061073120198382e-08
3441.583333333333,3.061071038957864e-08
3441.6666666666665,3.0610689525678857e-08
3441.75,3.0610668637351816e-08
3441.833333333333,3.061064772827696e-08
3441.9166666666665,3.061062679482983e-08
3442.0,3.0610605832064954e-08
3442.083333333333,3.0610584835140044e-08
3442.1666666666665,3.0610563799585416e-08
3442.25,3.061054272132567e-08
3442.333333333333,3.061052159665447e-08
3442.4166666666665,3.061050042220301e-08
3442.5,3.061047919490975e-08
3442.583333333333,3.06104579119926e-08
3442.6666666666665,3.061043657092361e-08
3442.75,3.06104151694059e-08
3442.833333333333,3.0610393705352695e-08
3442.9166666666665,3.061037217686832e-08
3443.0,3.0610350582230794e-08
3443.083333333333,3.0610328919876126e-08
3443.1666666666665,3.0610307188383955e-08
3443.25,3.061028540324606e-08
3443.333333333333,3.061026359173785e-08
3443.4166666666665,3.0610241757737346e-08
3443.5,3.0610219897803845e-08
3443.583333333333,3.061019800715962e-08
3443.6666666666665,3.0610176081115095e-08
3443.75,3.06101541153395e-08
3443.833333333333,3.061013210588373e-08
3443.9166666666665,3.061011004915624e-08
3444.0,3.0610087941892655e-08
3444.083333333333,3.0610065781126364e-08
3444.1666666666665,3.06100435641616e-08
3444.25,3.06100212885489e-08
3444.333333333333,3.060999895206273e-08
3444.4166666666665,3.0609976552681216e-08
3444.5,3.0609954088567644e-08
3444.583333333333,3.06099315580537e-08
3444.6666666666665,3.0609908959624164e-08
3444.75,3.060988629190302e-08
3444.833333333333,3.060986357041481e-08
3444.9166666666665,3.060984082245881e-08
3445.0,3.060981805194418e-08
3445.083333333333,3.060979525546161e-08
3445.1666666666665,3.060977242826271e-08
3445.25,3.060974956568471e-08
3445.333333333333,3.0609726663421224e-08
3445.4166666666665,3.060970371754531e-08
3445.5,3.0609680724485615e-08
3445.583333333333,3.0609657680996074e-08
3445.6666666666665,3.060963458412675e-08
3445.75,3.060961143119701e-08
3445.833333333333,3.0609588219771164e-08
3445.9166666666665,3.060956494763621e-08
3446.0,3.060954161278162e-08
3446.083333333333,3.060951821338106e-08
3446.1666666666665,3.0609494747775573e-08
3446.25,3.060947121445847e-08
3446.333333333333,3.060944762882799e-08
3446.4166666666665,3.060942401806271e-08
3446.5,3.060940038597131e-08
3446.583333333333,3.060937672905624e-08
3446.6666666666665,3.06093530424896e-08
3446.75,3.060932932153644e-08
3446.833333333333,3.060930556182481e-08
3446.9166666666665,3.060928175936814e-08
3447.0,3.060925791054085e-08
3447.083333333333,3.060923401204754e-08
3447.1666666666665,3.0609210060893424e-08
3447.25,3.060918605435709e-08
3447.333333333333,3.0609161989965735e-08
3447.4166666666665,3.0609137865472617e-08
3447.5,3.0609113678836555e-08
3447.583333333333,3.060908942820325e-08
3447.6666666666665,3.060906511188841e-08
3447.75,3.060904072836224e-08
3447.833333333333,3.06090162762355e-08
3447.9166666666665,3.0608991771005646e-08
3448.0,3.060896723993555e-08
3448.083333333333,3.060894268691992e-08
3448.1666666666665,3.060891810854262e-08
3448.25,3.060889350005052e-08
3448.333333333333,3.0608868856776795e-08
3448.4166666666665,3.060884417441144e-08
3448.5,3.060881944902423e-08
3448.583333333333,3.0608794677040813e-08
3448.6666666666665,3.060876985521238e-08
3448.75,3.060874498058648e-08
3448.833333333333,3.060872005048022e-08
3448.9166666666665,3.060869506245579e-08
3449.0,3.0608670014298274e-08
3449.083333333333,3.0608644903995415e-08
3449.1666666666665,3.060861972971924e-08
3449.25,3.060859449102512e-08
3449.333333333333,3.0608569188465894e-08
3449.4166666666665,3.060854382103002e-08
3449.5,3.060851840404598e-08
3449.583333333333,3.060849296449744e-08
3449.6666666666665,3.060846750600954e-08
3449.75,3.0608442024919194e-08
3449.833333333333,3.060841651624852e-08
3449.9166666666665,3.0608390975126316e-08
3450.0,3.060836539705673e-08
3450.083333333333,3.0608339777940547e-08
3450.1666666666665,3.060831411404975e-08
3450.25,3.0608288401995786e-08
3450.333333333333,3.060826263869913e-08
