M.L_b.pH Time [a],M.L_b.pH pH [mol/kg]
564600.0,8.268006973781965
564700.0,8.268006973781965
564800.0,8.268006973781965
564900.0,8.268006973781965
565000.0,8.268006973781965
565100.0,8.268006973781965
565200.0,8.268006973781965
565300.0,8.268006973781965
565400.0,8.268006973781965
565500.0,8.268006973781965
565600.0,8.268006973781965
565700.0,8.268006973781965
565800.0,8.268006973781965
565900.0,8.268006973781965
566000.0,8.268006973781965
566100.0,8.268006973781965
566200.0,8.268006973781965
566300.0,8.268006973781965
566400.0,8.268006973781965
566500.0,8.268006973781965
566600.0,8.268006973781965
566700.0,8.268006973781965
566800.0,8.268006973781965
566900.0,8.268006973781965
567000.0,8.268006973781965
567100.0,8.268006973781965
567200.0,8.268006973781965
567300.0,8.268006973781965
567400.0,8.268006973781965
567500.0,8.268006973781965
567600.0,8.268006973781965
567700.0,8.268006973781965
567800.0,8.268006973781965
567900.0,8.268006973781965
568000.0,8.268006973781965
568100.0,8.268006973781963
568200.0,8.268006973781965
568300.0,8.268006973781965
568400.0,8.268006973781965
568500.0,8.268006973781965
568600.0,8.268006973781965
568700.0,8.268006973781965
568800.0,8.268006973781965
568900.0,8.268006973781965
569000.0,8.268006973781965
569100.0,8.268006973781965
569200.0,8.268006973781965
569300.0,8.268006973781965
569400.0,8.268006973781965
569500.0,8.268006973781965
569600.0,8.268006973781965
569700.0,8.268006973781965
569800.0,8.268006973781965
569900.0,8.268006973781965
570000.0,8.268006973781965
570100.0,8.268006973781965
570200.0,8.268006973781965
570300.0,8.268006973781965
570400.0,8.268006973781965
570500.0,8.268006973781965
570600.0,8.268006973781965
570700.0,8.268006973781965
570800.0,8.268006973781965
570900.0,8.268006973781965
571000.0,8.268006973781965
571100.0,8.268006973781965
571200.0,8.268006973781965
571300.0,8.268006973781965
571400.0,8.268006973781965
571500.0,8.268006973781965
571600.0,8.268006973781965
571700.0,8.268006973781965
571800.0,8.268006973781965
571900.0,8.268006973781965
572000.0,8.268006973781965
572100.0,8.268006973781965
572200.0,8.268006973781965
572300.0,8.268006973781965
572400.0,8.268006973781965
572500.0,8.268006973781965
572600.0,8.268006973781965
572700.0,8.268006973781965
572800.0,8.268006973781965
572900.0,8.268006973781965
573000.0,8.268006973781965
573100.0,8.268006973781965
573200.0,8.268006973781965
573300.0,8.268006973781965
573400.0,8.268006973781965
573500.0,8.268006973781965
573600.0,8.268006973781965
573700.0,8.268006973781965
573800.0,8.268006973781965
573900.0,8.268006973781965
574000.0,8.268006973781965
574100.0,8.268006973781965
574200.0,8.268006973781965
574300.0,8.268006973781965
574400.0,8.268006973781965
574500.0,8.268006973781965
574600.0,8.268006973781965
574700.0,8.268006973781965
574800.0,8.268006973781965
574900.0,8.268006973781965
575000.0,8.268006973781965
575100.0,8.268006973781965
575200.0,8.268006973781965
575300.0,8.268006973781965
575400.0,8.268006973781965
575500.0,8.268006973781965
575600.0,8.268006973781965
575700.0,8.268006973781965
575800.0,8.268006973781965
575900.0,8.268006973781965
576000.0,8.268006973781965
576100.0,8.268006973781965
576200.0,8.268006973781965
576300.0,8.268006973781965
576400.0,8.268006973781965
576500.0,8.268006973781965
576600.0,8.268006973781965
576700.0,8.268006973781965
576800.0,8.268006973781965
576900.0,8.268006973781965
577000.0,8.268006973781965
577100.0,8.268006973781965
577200.0,8.268006973781965
577300.0,8.268006973781965
577400.0,8.268006973781965
577500.0,8.268006973781965
577600.0,8.268006973781965
577700.0,8.268006973781965
577800.0,8.268006973781965
577900.0,8.268006973781965
578000.0,8.268006973781965
578100.0,8.268006973781965
578200.0,8.268006973781965
578300.0,8.268006973781965
578400.0,8.268006973781965
578500.0,8.268006973781965
578600.0,8.268006973781965
578700.0,8.268006973781965
578800.0,8.268006973781965
578900.0,8.268006973781965
579000.0,8.268006973781965
579100.0,8.268006973781965
579200.0,8.268006973781965
579300.0,8.268006973781965
579400.0,8.268006973781965
579500.0,8.268006973781965
579600.0,8.268006973781965
579700.0,8.268006973781965
579800.0,8.268006973781965
579900.0,8.268006973781965
580000.0,8.268006973781965
580100.0,8.268006973781965
580200.0,8.268006973781965
580300.0,8.268006973781965
580400.0,8.268006973781965
580500.0,8.268006973781965
580600.0,8.268006973781965
580700.0,8.268006973781965
580800.0,8.268006973781965
580900.0,8.268006973781965
581000.0,8.268006973781965
581100.0,8.268006973781965
581200.0,8.268006973781965
581300.0,8.268006973781965
581400.0,8.268006973781965
581500.0,8.268006973781965
581600.0,8.268006973781965
581700.0,8.268006973781965
581800.0,8.268006973781965
581900.0,8.268006973781965
582000.0,8.268006973781965
582100.0,8.268006973781965
582200.0,8.268006973781965
582300.0,8.268006973781965
582400.0,8.268006973781965
582500.0,8.268006973781965
582600.0,8.268006973781965
582700.0,8.268006973781965
582800.0,8.268006973781965
582900.0,8.268006973781965
583000.0,8.268006973781965
583100.0,8.268006973781965
583200.0,8.268006973781965
583300.0,8.268006973781965
583400.0,8.268006973781965
583500.0,8.268006973781965
583600.0,8.268006973781965
583700.0,8.268006973781965
583800.0,8.268006973781965
583900.0,8.268006973781965
584000.0,8.268006973781965
584100.0,8.268006973781965
584200.0,8.268006973781965
584300.0,8.268006973781965
584400.0,8.268006973781965
584500.0,8.268006973781965
584600.0,8.268006973781965
584700.0,8.268006973781965
584800.0,8.268006973781965
584900.0,8.268006973781965
585000.0,8.268006973781965
585100.0,8.268006973781965
585200.0,8.268006973781965
585300.0,8.268006973781965
585400.0,8.268006973781965
585500.0,8.268006973781965
585600.0,8.268006973781965
585700.0,8.268006973781965
585800.0,8.268006973781965
585900.0,8.268006973781965
586000.0,8.268006973781965
586100.0,8.268006973781965
586200.0,8.268006973781965
586300.0,8.268006973781965
586400.0,8.268006973781965
586500.0,8.268006973781965
586600.0,8.268006973781965
586700.0,8.268006973781965
586800.0,8.268006973781965
586900.0,8.268006973781965
587000.0,8.268006973781965
587100.0,8.268006973781965
587200.0,8.268006973781965
587300.0,8.268006973781965
587400.0,8.268006973781965
587500.0,8.268006973781965
587600.0,8.268006973781965
587700.0,8.268006973781965
587800.0,8.268006973781965
587900.0,8.268006973781965
588000.0,8.268006973781965
588100.0,8.268006973781965
588200.0,8.268006973781965
588300.0,8.268006973781965
588400.0,8.268006973781965
588500.0,8.268006973781965
588600.0,8.268006973781965
588700.0,8.268006973781965
588800.0,8.268006973781965
588900.0,8.268006973781965
589000.0,8.268006973781965
589100.0,8.268006973781965
589200.0,8.268006973781965
589300.0,8.268006973781965
589400.0,8.268006973781965
589500.0,8.268006973781965
589600.0,8.268006973781965
589700.0,8.268006973781965
589800.0,8.268006973781965
589900.0,8.268006973781965
590000.0,8.268006973781965
590100.0,8.268006973781965
590200.0,8.268006973781965
590300.0,8.268006973781965
590400.0,8.268006973781965
590500.0,8.268006973781965
590600.0,8.268006973781965
590700.0,8.268006973781965
590800.0,8.268006973781965
590900.0,8.268006973781965
591000.0,8.268006973781965
591100.0,8.268006973781965
591200.0,8.268006973781965
591300.0,8.268006973781965
591400.0,8.268006973781965
591500.0,8.268006973781965
591600.0,8.268006973781965
591700.0,8.268006973781965
591800.0,8.268006973781965
591900.0,8.268006973781965
592000.0,8.268006973781965
592100.0,8.268006973781965
592200.0,8.268006973781965
592300.0,8.268006973781965
592400.0,8.268006973781965
592500.0,8.268006973781965
592600.0,8.268006973781965
592700.0,8.268006973781965
592800.0,8.268006973781965
592900.0,8.268006973781965
593000.0,8.268006973781965
593100.0,8.268006973781965
593200.0,8.268006973781965
593300.0,8.268006973781965
593400.0,8.268006973781965
593500.0,8.268006973781965
593600.0,8.268006973781965
593700.0,8.268006973781965
593800.0,8.268006973781965
593900.0,8.268006973781965
594000.0,8.268006973781965
594100.0,8.268006973781965
594200.0,8.268006973781965
594300.0,8.268006973781965
594400.0,8.268006973781965
594500.0,8.268006973781965
594600.0,8.268006973781965
594700.0,8.268006973781965
594800.0,8.268006973781965
594900.0,8.268006973781965
595000.0,8.268006973781965
595100.0,8.268006973781965
595200.0,8.268006973781965
595300.0,8.268006973781965
595400.0,8.268006973781965
595500.0,8.268006973781965
595600.0,8.268006973781965
595700.0,8.268006973781965
595800.0,8.268006973781965
595900.0,8.268006973781965
596000.0,8.268006973781965
596100.0,8.268006973781965
596200.0,8.268006973781965
596300.0,8.268006973781965
596400.0,8.268006973781965
596500.0,8.268006973781965
596600.0,8.268006973781965
596700.0,8.268006973781965
596800.0,8.268006973781965
596900.0,8.268006973781965
597000.0,8.268006973781965
597100.0,8.268006973781965
597200.0,8.268006973781965
597300.0,8.268006973781965
597400.0,8.268006973781965
597500.0,8.268006973781965
597600.0,8.268006973781965
597700.0,8.268006973781965
597800.0,8.268006973781965
597900.0,8.268006973781965
598000.0,8.268006973781965
598100.0,8.268006973781965
598200.0,8.268006973781965
598300.0,8.268006973781965
598400.0,8.268006973781965
598500.0,8.268006973781965
598600.0,8.268006973781965
598700.0,8.268006973781965
598800.0,8.268006973781965
598900.0,8.268006973781965
599000.0,8.268006973781965
599100.0,8.268006973781965
599200.0,8.268006973781965
599300.0,8.268006973781965
599400.0,8.268006973781965
599500.0,8.268006973781965
599600.0,8.268006973781965
599700.0,8.268006973781965
599800.0,8.268006973781965
599900.0,8.268006973781965
600000.0,8.268006973781965
600100.0,8.268006973781965
600200.0,8.268006973781965
600300.0,8.268006973781965
600400.0,8.268006973781965
600500.0,8.268006973781965
600600.0,8.268006973781965
600700.0,8.268006973781965
600800.0,8.268006973781965
600900.0,8.268006973781965
601000.0,8.268006973781965
601100.0,8.268006973781965
601200.0,8.268006973781965
601300.0,8.268006973781965
601400.0,8.268006973781965
601500.0,8.268006973781965
601600.0,8.268006973781965
601700.0,8.268006973781965
601800.0,8.268006973781965
601900.0,8.268006973781965
602000.0,8.268006973781965
602100.0,8.268006973781965
602200.0,8.268006973781965
602300.0,8.268006973781965
602400.0,8.268006973781965
602500.0,8.268006973781965
602600.0,8.268006973781965
602700.0,8.268006973781965
602800.0,8.268006973781965
602900.0,8.268006973781965
603000.0,8.268006973781965
603100.0,8.268006973781965
603200.0,8.268006973781965
603300.0,8.268006973781965
603400.0,8.268006973781965
603500.0,8.268006973781965
603600.0,8.268006973781965
603700.0,8.268006973781965
603800.0,8.268006973781965
603900.0,8.268006973781965
604000.0,8.268006973781965
604100.0,8.268006973781965
604200.0,8.268006973781965
604300.0,8.268006973781965
604400.0,8.268006973781965
604500.0,8.268006973781965
604600.0,8.268006973781965
604700.0,8.268006973781965
604800.0,8.268006973781965
604900.0,8.268006973781965
605000.0,8.268006973781965
605100.0,8.268006973781965
605200.0,8.268006973781965
605300.0,8.268006973781965
605400.0,8.268006973781965
605500.0,8.268006973781965
605600.0,8.268006973781965
605700.0,8.268006973781965
605800.0,8.268006973781965
605900.0,8.268006973781965
606000.0,8.268006973781965
606100.0,8.268006973781965
606200.0,8.268006973781965
606300.0,8.268006973781965
606400.0,8.268006973781965
606500.0,8.268006973781965
606600.0,8.268006973781965
606700.0,8.268006973781965
606800.0,8.268006973781965
606900.0,8.268006973781965
607000.0,8.268006973781965
607100.0,8.268006973781965
607200.0,8.268006973781965
607300.0,8.268006973781965
607400.0,8.268006973781965
607500.0,8.268006973781965
607600.0,8.268006973781965
607700.0,8.268006973781965
607800.0,8.268006973781965
607900.0,8.268006973781965
608000.0,8.268006973781965
608100.0,8.268006973781965
608200.0,8.268006973781965
608300.0,8.268006973781965
608400.0,8.268006973781965
608500.0,8.268006973781965
608600.0,8.268006973781965
608700.0,8.268006973781965
608800.0,8.268006973781965
608900.0,8.268006973781965
609000.0,8.268006973781965
609100.0,8.268006973781965
609200.0,8.268006973781965
609300.0,8.268006973781965
609400.0,8.268006973781965
609500.0,8.268006973781965
609600.0,8.268006973781965
609700.0,8.268006973781965
609800.0,8.268006973781965
609900.0,8.268006973781965
610000.0,8.268006973781965
610100.0,8.268006973781965
610200.0,8.268006973781965
610300.0,8.268006973781965
610400.0,8.268006973781965
610500.0,8.268006973781965
610600.0,8.268006973781965
610700.0,8.268006973781965
610800.0,8.268006973781965
610900.0,8.268006973781965
611000.0,8.268006973781965
611100.0,8.268006973781965
611200.0,8.268006973781965
611300.0,8.268006973781965
611400.0,8.268006973781965
611500.0,8.268006973781965
611600.0,8.268006973781965
611700.0,8.268006973781965
611800.0,8.268006973781965
611900.0,8.268006973781965
612000.0,8.268006973781965
612100.0,8.268006973781965
612200.0,8.268006973781965
612300.0,8.268006973781965
612400.0,8.268006973781965
612500.0,8.268006973781965
612600.0,8.268006973781965
612700.0,8.268006973781965
612800.0,8.268006973781965
612900.0,8.268006973781965
613000.0,8.268006973781965
613100.0,8.268006973781965
613200.0,8.268006973781965
613300.0,8.268006973781965
613400.0,8.268006973781965
613500.0,8.268006973781965
613600.0,8.268006973781965
613700.0,8.268006973781965
613800.0,8.268006973781965
613900.0,8.268006973781965
614000.0,8.268006973781965
614100.0,8.268006973781965
614200.0,8.268006973781965
614300.0,8.268006973781965
614400.0,8.268006973781965
614500.0,8.268006973781965
614600.0,8.268006973781965
614700.0,8.268006973781965
614800.0,8.268006973781965
614900.0,8.268006973781965
615000.0,8.268006973781965
615100.0,8.268006973781965
615200.0,8.268006973781965
615300.0,8.268006973781965
615400.0,8.268006973781965
615500.0,8.268006973781965
615600.0,8.268006973781965
615700.0,8.268006973781965
615800.0,8.268006973781965
615900.0,8.268006973781965
616000.0,8.268006973781965
616100.0,8.268006973781965
616200.0,8.268006973781965
616300.0,8.268006973781965
616400.0,8.268006973781965
616500.0,8.268006973781965
616600.0,8.268006973781965
616700.0,8.268006973781965
616800.0,8.268006973781965
616900.0,8.268006973781965
617000.0,8.268006973781965
617100.0,8.268006973781965
617200.0,8.268006973781965
617300.0,8.268006973781965
617400.0,8.268006973781965
617500.0,8.268006973781965
617600.0,8.268006973781965
617700.0,8.268006973781965
617800.0,8.268006973781965
617900.0,8.268006973781965
618000.0,8.268006973781965
618100.0,8.268006973781965
618200.0,8.268006973781965
618300.0,8.268006973781965
618400.0,8.268006973781965
618500.0,8.268006973781965
618600.0,8.268006973781965
618700.0,8.268006973781965
618800.0,8.268006973781965
618900.0,8.268006973781965
619000.0,8.268006973781965
619100.0,8.268006973781965
619200.0,8.268006973781965
619300.0,8.268006973781965
619400.0,8.268006973781965
619500.0,8.268006973781965
619600.0,8.268006973781965
619700.0,8.268006973781965
619800.0,8.268006973781965
619900.0,8.268006973781965
620000.0,8.268006973781965
620100.0,8.268006973781965
620200.0,8.268006973781965
620300.0,8.268006973781965
620400.0,8.268006973781965
620500.0,8.268006973781965
620600.0,8.268006973781965
620700.0,8.268006973781965
620800.0,8.268006973781965
620900.0,8.268006973781965
621000.0,8.268006973781965
621100.0,8.268006973781965
621200.0,8.268006973781965
621300.0,8.268006973781965
621400.0,8.268006973781965
621500.0,8.268006973781965
621600.0,8.268006973781965
621700.0,8.268006973781965
621800.0,8.268006973781965
621900.0,8.268006973781965
622000.0,8.268006973781965
622100.0,8.268006973781965
622200.0,8.268006973781965
622300.0,8.268006973781965
622400.0,8.268006973781965
622500.0,8.268006973781965
622600.0,8.268006973781965
622700.0,8.268006973781965
622800.0,8.268006973781965
622900.0,8.268006973781965
623000.0,8.268006973781965
623100.0,8.268006973781965
623200.0,8.268006973781965
623300.0,8.268006973781965
623400.0,8.268006973781965
623500.0,8.268006973781965
623600.0,8.268006973781965
623700.0,8.268006973781965
623800.0,8.268006973781965
623900.0,8.268006973781965
624000.0,8.268006973781965
624100.0,8.268006973781965
624200.0,8.268006973781965
624300.0,8.268006973781965
624400.0,8.268006973781965
624500.0,8.268006973781965
624600.0,8.268006973781965
624700.0,8.268006973781965
624800.0,8.268006973781965
624900.0,8.268006973781965
625000.0,8.268006973781965
625100.0,8.268006973781965
625200.0,8.268006973781965
625300.0,8.268006973781965
625400.0,8.268006973781965
625500.0,8.268006973781965
625600.0,8.268006973781965
625700.0,8.268006973781965
625800.0,8.268006973781965
625900.0,8.268006973781965
626000.0,8.268006973781965
626100.0,8.268006973781965
626200.0,8.268006973781965
626300.0,8.268006973781965
626400.0,8.268006973781965
626500.0,8.268006973781965
626600.0,8.268006973781965
626700.0,8.268006973781965
626800.0,8.268006973781965
626900.0,8.268006973781965
627000.0,8.268006973781965
627100.0,8.268006973781965
627200.0,8.268006973781965
627300.0,8.268006973781965
627400.0,8.268006973781965
627500.0,8.268006973781965
627600.0,8.268006973781965
627700.0,8.268006973781965
627800.0,8.268006973781965
627900.0,8.268006973781965
628000.0,8.268006973781965
628100.0,8.268006973781965
628200.0,8.268006973781965
628300.0,8.268006973781965
628400.0,8.268006973781965
628500.0,8.268006973781965
628600.0,8.268006973781965
628700.0,8.268006973781965
628800.0,8.268006973781965
628900.0,8.268006973781965
629000.0,8.268006973781965
629100.0,8.268006973781965
629200.0,8.268006973781965
629300.0,8.268006973781965
629400.0,8.268006973781965
629500.0,8.268006973781965
629600.0,8.268006973781965
629700.0,8.268006973781965
629800.0,8.268006973781965
629900.0,8.268006973781965
630000.0,8.268006973781965
630100.0,8.268006973781965
630200.0,8.268006973781965
630300.0,8.268006973781965
630400.0,8.268006973781965
630500.0,8.268006973781965
630600.0,8.268006973781965
630700.0,8.268006973781965
630800.0,8.268006973781965
630900.0,8.268006973781965
631000.0,8.268006973781965
631100.0,8.268006973781965
631200.0,8.268006973781965
631300.0,8.268006973781965
631400.0,8.268006973781965
631500.0,8.268006973781965
631600.0,8.268006973781965
631700.0,8.268006973781965
631800.0,8.268006973781965
631900.0,8.268006973781965
632000.0,8.268006973781965
632100.0,8.268006973781965
632200.0,8.268006973781965
632300.0,8.268006973781965
632400.0,8.268006973781965
632500.0,8.268006973781965
632600.0,8.268006973781965
632700.0,8.268006973781965
632800.0,8.268006973781965
632900.0,8.268006973781965
